Production_ID,Region_Name,Crop_Name,Time_ID,Soil_Type,Climate_Name,Avg_Temperature,Growth_Duration,Season,Quantity
20210820205,Littoral,Chilli,202108,Peaty,Equatorial,26.0,216,Rainy Season,9987
20210820853,Southwest,Cowpea,202108,Loamy,Equatorial,26.0,249,Rainy Season,1678
20210820930,Southwest,Orange,202108,Loamy,Equatorial,26.0,106,Rainy Season,531
20210821425,Littoral,Watermelon,202108,Peaty,Equatorial,26.0,140,Rainy Season,8828
20210822192,West,Cocoa,202108,Silty,Tropical Savanna,27.5,344,Rainy Season,1750
20210822490,Littoral,Papaya,202108,Loamy,Equatorial,26.0,251,Rainy Season,1555
20210822570,Centre,Mushroom,202108,Clay,Tropical Savanna,27.5,114,Rainy Season,4594
20210822933,Centre,Carrot,202108,Clay,Tropical Savanna,27.5,260,Rainy Season,708
20210823254,Centre,Tomatoes,202108,Peaty,Tropical Savanna,27.5,112,Rainy Season,3959
20210824224,Littoral,Sweet potato,202108,Loamy,Equatorial,26.0,93,Rainy Season,6024
20210825135,Littoral,Robusta coffee,202108,Loamy,Equatorial,26.0,261,Rainy Season,2828
20210825719,Littoral,Black nightshade,202108,Saline,Equatorial,26.0,172,Rainy Season,6862
20210826252,Centre,Papaya,202108,Peaty,Tropical Savanna,27.5,251,Rainy Season,1531
20210826260,Littoral,Soya,202108,Loamy,Equatorial,26.0,198,Rainy Season,670
20210828041,South,Taro,202108,Peaty,Equatorial,26.0,98,Rainy Season,6220
20210828166,Littoral,Avocado,202108,Peaty,Equatorial,26.0,269,Rainy Season,1809
20210828203,Southwest,Robusta coffee,202108,Peaty,Equatorial,26.0,261,Rainy Season,6278
20210828215,West,Yam,202108,Loamy,Tropical Savanna,27.5,319,Rainy Season,7617
20210828978,Southwest,Cassava,202108,Saline,Equatorial,26.0,143,Rainy Season,686
20210829171,Centre,Chilli,202108,Clay,Tropical Savanna,27.5,216,Rainy Season,1824
20210829870,West,Tomatoes,202108,Loamy,Tropical Savanna,27.5,112,Rainy Season,5508
20210830127,Littoral,Avocado,202108,Saline,Equatorial,26.0,269,Rainy Season,3092
20210830829,Southwest,Cocoa,202108,Peaty,Equatorial,26.0,344,Rainy Season,5942
20210831293,Adamawa,Sorghum,202108,Loamy,Highland,21.9,108,Rainy Season,3354
20210831677,Littoral,garlic,202108,Peaty,Equatorial,26.0,117,Rainy Season,8577
20210831950,Littoral,Sugar cane,202108,Saline,Equatorial,26.0,160,Rainy Season,8041
20210832623,Centre,Mushroom,202108,Peaty,Tropical Savanna,27.5,114,Rainy Season,8197
20210832628,Southwest,Macabo,202108,Loamy,Equatorial,26.0,98,Rainy Season,3936
20210832929,Southwest,Avocado,202108,Loamy,Equatorial,26.0,269,Rainy Season,6166
20210833135,Littoral,Cabbage,202108,Saline,Equatorial,26.0,210,Rainy Season,2077
20210833340,West,Chilli,202108,Loamy,Tropical Savanna,27.5,216,Rainy Season,7893
20210833650,South,Cocoa,202108,Clay,Equatorial,26.0,344,Rainy Season,8337
20210833810,Centre,Onion,202108,Peaty,Tropical Savanna,27.5,117,Rainy Season,8811
20210834228,North,Sesame,202108,Sandy,Tropical Savanna,27.5,162,Rainy Season,6860
20210834255,Littoral,Paddy rice,202108,Saline,Equatorial,26.0,114,Rainy Season,9620
20210834756,Southwest,Watermelon,202108,Loamy,Equatorial,26.0,140,Rainy Season,3344
20210834798,Centre,Eggplant (garden eggs),202108,Peaty,Tropical Savanna,27.5,144,Rainy Season,9802
20210835121,Centre,Black nightshade,202108,Peaty,Tropical Savanna,27.5,172,Rainy Season,4947
20210836849,Littoral,Chilli,202108,Loamy,Equatorial,26.0,216,Rainy Season,1877
20210836863,South,Cassava,202108,Clay,Equatorial,26.0,143,Rainy Season,9940
20210837664,Littoral,Pepper,202108,Peaty,Equatorial,26.0,250,Rainy Season,8796
20210837875,Littoral,Tomatoes,202108,Saline,Equatorial,26.0,112,Rainy Season,3479
20210838342,Southwest,Orange,202108,Peaty,Equatorial,26.0,106,Rainy Season,8742
20210838456,Littoral,Oil,202108,Saline,Equatorial,26.0,117,Rainy Season,7045
20210838969,Centre,Cowpea,202108,Clay,Tropical Savanna,27.5,249,Rainy Season,5419
20210839004,Southwest,Taro,202108,Loamy,Equatorial,26.0,98,Rainy Season,5062
20210839296,Littoral,Cassava,202108,Saline,Equatorial,26.0,143,Rainy Season,4603
20210839525,Littoral,Paddy rice,202108,Loamy,Equatorial,26.0,114,Rainy Season,7476
20210840601,Northwest,Cowpea,202108,Loamy,Mountain,20.0,249,Rainy Season,6583
20210841247,Littoral,Robusta coffee,202108,Peaty,Equatorial,26.0,261,Rainy Season,1734
20210841564,Littoral,Watermelon,202108,Loamy,Equatorial,26.0,140,Rainy Season,8313
20210841629,Northwest,Potato,202108,Silty,Mountain,20.0,325,Rainy Season,5564
20210841758,West,Avocado,202108,Silty,Tropical Savanna,27.5,269,Rainy Season,9795
20210842440,Southwest,Mango,202108,Loamy,Equatorial,26.0,340,Rainy Season,9003
20210843083,Littoral,Tomatoes,202108,Peaty,Equatorial,26.0,112,Rainy Season,7394
20210843491,Southwest,Cowpea,202108,Peaty,Equatorial,26.0,249,Rainy Season,2241
20210843511,West,Oil,202108,Loamy,Tropical Savanna,27.5,117,Rainy Season,4315
20210843969,Southwest,Macabo,202108,Saline,Equatorial,26.0,98,Rainy Season,2779
20210845404,Littoral,Paddy rice,202108,Peaty,Equatorial,26.0,114,Rainy Season,5009
20210845538,Littoral,Chilli,202108,Saline,Equatorial,26.0,216,Rainy Season,1677
20210846447,Northwest,Yam,202108,Silty,Mountain,20.0,319,Rainy Season,2625
20210846714,Centre,Papaya,202108,Clay,Tropical Savanna,27.5,251,Rainy Season,3411
20210847222,Centre,Watermelon,202108,Clay,Tropical Savanna,27.5,140,Rainy Season,720
20210847760,East,Oil,202108,Clay,Equatorial,26.0,117,Rainy Season,3978
20210848000,North,Cowpea,202108,Sandy,Tropical Savanna,27.5,249,Rainy Season,8051
20210849080,Littoral,Voandzou,202108,Peaty,Equatorial,26.0,153,Rainy Season,4507
20210849716,Centre,Sweet potato,202108,Clay,Tropical Savanna,27.5,93,Rainy Season,8682
20210850236,Littoral,Cassava,202108,Peaty,Equatorial,26.0,143,Rainy Season,8529
20210850493,Littoral,Cocoa,202108,Saline,Equatorial,26.0,344,Rainy Season,9573
20210850547,Farnorth,Sorghum,202108,Sandy,Semi-Arid (Sahelian),30.1,108,Rainy Season,8860
20210851828,Littoral,Black nightshade,202108,Loamy,Equatorial,26.0,172,Rainy Season,710
20210852505,Littoral,Rubber,202108,Loamy,Equatorial,26.0,361,Rainy Season,1109
20210852551,Southwest,Rubber,202108,Loamy,Equatorial,26.0,361,Rainy Season,429
20210852986,Centre,Watermelon,202108,Peaty,Tropical Savanna,27.5,140,Rainy Season,9580
20210853220,Littoral,Carrot,202108,Peaty,Equatorial,26.0,260,Rainy Season,6832
20210853234,Southwest,Voandzou,202108,Peaty,Equatorial,26.0,153,Rainy Season,5894
20210853917,Centre,Black nightshade,202108,Clay,Tropical Savanna,27.5,172,Rainy Season,3432
20210854199,Centre,garlic,202108,Clay,Tropical Savanna,27.5,117,Rainy Season,9429
20210854277,Littoral,Rubber,202108,Peaty,Equatorial,26.0,361,Rainy Season,786
20210854596,Littoral,Papaya,202108,Saline,Equatorial,26.0,251,Rainy Season,9967
20210854758,Centre,Chilli,202108,Peaty,Tropical Savanna,27.5,216,Rainy Season,8200
20210855766,East,Cassava,202108,Clay,Equatorial,26.0,143,Rainy Season,8099
20210856326,Centre,garlic,202108,Peaty,Tropical Savanna,27.5,117,Rainy Season,7931
20210857761,Littoral,Cabbage,202108,Loamy,Equatorial,26.0,210,Rainy Season,6642
20210858036,Littoral,Onion,202108,Loamy,Equatorial,26.0,117,Rainy Season,8600
20210858318,Southwest,Paddy rice,202108,Saline,Equatorial,26.0,114,Rainy Season,8430
20210858497,Southwest,Avocado,202108,Saline,Equatorial,26.0,269,Rainy Season,1151
20210860427,Littoral,Cocoa,202108,Loamy,Equatorial,26.0,344,Rainy Season,9807
20210860463,Littoral,Orange,202108,Loamy,Equatorial,26.0,106,Rainy Season,5966
20210861319,Littoral,Avocado,202108,Loamy,Equatorial,26.0,269,Rainy Season,1793
20210861529,Littoral,Cabbage,202108,Peaty,Equatorial,26.0,210,Rainy Season,894
20210862081,Southwest,Yam,202108,Saline,Equatorial,26.0,319,Rainy Season,3130
20210862376,Littoral,Watermelon,202108,Saline,Equatorial,26.0,140,Rainy Season,9283
20210862576,Littoral,Onion,202108,Peaty,Equatorial,26.0,117,Rainy Season,243
20210863232,Littoral,Macabo,202108,Peaty,Equatorial,26.0,98,Rainy Season,6853
20210863953,Southwest,Papaya,202108,Peaty,Equatorial,26.0,251,Rainy Season,8558
20210864206,Southwest,Taro,202108,Saline,Equatorial,26.0,98,Rainy Season,4831
20210864563,Southwest,Sweet potato,202108,Peaty,Equatorial,26.0,93,Rainy Season,294
20210864904,West,Chilli,202108,Silty,Tropical Savanna,27.5,216,Rainy Season,9086
20210865207,West,Avocado,202108,Loamy,Tropical Savanna,27.5,269,Rainy Season,9353
20210865440,Southwest,Robusta coffee,202108,Loamy,Equatorial,26.0,261,Rainy Season,4365
20210865885,West,Maize,202108,Silty,Tropical Savanna,27.5,117,Rainy Season,4689
20210866082,West,Oil,202108,Silty,Tropical Savanna,27.5,117,Rainy Season,3112
20210867151,West,Cocoa,202108,Loamy,Tropical Savanna,27.5,344,Rainy Season,3309
20210867295,Littoral,Pepper,202108,Saline,Equatorial,26.0,250,Rainy Season,6120
20210867447,Southwest,Rubber,202108,Peaty,Equatorial,26.0,361,Rainy Season,1920
20210868171,Littoral,Eggplant (garden eggs),202108,Loamy,Equatorial,26.0,144,Rainy Season,6630
20210868471,Southwest,Avocado,202108,Peaty,Equatorial,26.0,269,Rainy Season,3904
20210868508,Centre,Maize,202108,Peaty,Tropical Savanna,27.5,117,Rainy Season,5808
20210868785,Southwest,Paddy rice,202108,Peaty,Equatorial,26.0,114,Rainy Season,373
20210868967,Centre,Cassava,202108,Peaty,Tropical Savanna,27.5,143,Rainy Season,1848
20210869412,East,Cocoa,202108,Clay,Equatorial,26.0,344,Rainy Season,4376
20210869931,Southwest,Yam,202108,Loamy,Equatorial,26.0,319,Rainy Season,5776
20210870381,Littoral,Mushroom,202108,Peaty,Equatorial,26.0,114,Rainy Season,4207
20210871524,Littoral,Coffee Arabica,202108,Peaty,Equatorial,26.0,202,Rainy Season,7104
20210872406,Centre,Eggplant (garden eggs),202108,Clay,Tropical Savanna,27.5,144,Rainy Season,9950
20210872580,Southwest,Watermelon,202108,Peaty,Equatorial,26.0,140,Rainy Season,6057
20210873140,Southwest,Cassava,202108,Loamy,Equatorial,26.0,143,Rainy Season,3836
20210874702,Littoral,Eggplant (garden eggs),202108,Saline,Equatorial,26.0,144,Rainy Season,3894
20210875059,Littoral,Black nightshade,202108,Peaty,Equatorial,26.0,172,Rainy Season,3310
20210875127,Littoral,Soya,202108,Peaty,Equatorial,26.0,198,Rainy Season,1561
20210875517,Littoral,Robusta coffee,202108,Saline,Equatorial,26.0,261,Rainy Season,6154
20210875650,Southwest,Watermelon,202108,Saline,Equatorial,26.0,140,Rainy Season,5359
20210875666,Centre,Pepper,202108,Peaty,Tropical Savanna,27.5,250,Rainy Season,7900
20210876336,Centre,Tomatoes,202108,Clay,Tropical Savanna,27.5,112,Rainy Season,4519
20210876786,Littoral,Macabo,202108,Saline,Equatorial,26.0,98,Rainy Season,9347
20210876876,Farnorth,Millet,202108,Sandy,Semi-Arid (Sahelian),30.1,108,Rainy Season,3024
20210877316,Littoral,Papaya,202108,Peaty,Equatorial,26.0,251,Rainy Season,3497
20210879055,Centre,Potato,202108,Peaty,Tropical Savanna,27.5,325,Rainy Season,6490
20210879098,Southwest,Voandzou,202108,Saline,Equatorial,26.0,153,Rainy Season,2339
20210879782,Littoral,Soya,202108,Saline,Equatorial,26.0,198,Rainy Season,4158
20210879823,Littoral,Taro,202108,Peaty,Equatorial,26.0,98,Rainy Season,3867
20210880435,Littoral,garlic,202108,Saline,Equatorial,26.0,117,Rainy Season,3118
20210882031,South,Robusta coffee,202108,Clay,Equatorial,26.0,261,Rainy Season,1346
20210882218,Southwest,Cassava,202108,Peaty,Equatorial,26.0,143,Rainy Season,6295
20210882247,Littoral,Carrot,202108,Loamy,Equatorial,26.0,260,Rainy Season,9546
20210883288,Littoral,Rubber,202108,Saline,Equatorial,26.0,361,Rainy Season,4598
20210883908,Littoral,Sugar cane,202108,Loamy,Equatorial,26.0,160,Rainy Season,6804
20210884627,Littoral,Oil,202108,Loamy,Equatorial,26.0,117,Rainy Season,6593
20210885286,Adamawa,Maize,202108,Loamy,Highland,21.9,117,Rainy Season,1141
20210885369,Northwest,Potato,202108,Loamy,Mountain,20.0,325,Rainy Season,9706
20210885561,East,Taro,202108,Clay,Equatorial,26.0,98,Rainy Season,530
20210886525,Adamawa,Sesame,202108,Loamy,Highland,21.9,162,Rainy Season,722
20210886727,Littoral,Coffee Arabica,202108,Loamy,Equatorial,26.0,202,Rainy Season,431
20210886933,Southwest,Paddy rice,202108,Loamy,Equatorial,26.0,114,Rainy Season,2880
20210888836,South,Taro,202108,Clay,Equatorial,26.0,98,Rainy Season,6017
20210888878,Centre,Cabbage,202108,Clay,Tropical Savanna,27.5,210,Rainy Season,9402
20210889218,Adamawa,Millet,202108,Loamy,Highland,21.9,108,Rainy Season,8942
20210889475,Littoral,Mushroom,202108,Saline,Equatorial,26.0,114,Rainy Season,6472
20210889540,Littoral,Sweet potato,202108,Saline,Equatorial,26.0,93,Rainy Season,4348
20210889815,Littoral,Carrot,202108,Saline,Equatorial,26.0,260,Rainy Season,4549
20210890338,Centre,Carrot,202108,Peaty,Tropical Savanna,27.5,260,Rainy Season,6056
20210890483,Littoral,Onion,202108,Saline,Equatorial,26.0,117,Rainy Season,1173
20210890945,East,Robusta coffee,202108,Clay,Equatorial,26.0,261,Rainy Season,3092
20210891352,Southwest,Macabo,202108,Peaty,Equatorial,26.0,98,Rainy Season,4103
20210891661,South,Cocoa,202108,Peaty,Equatorial,26.0,344,Rainy Season,5127
20210891764,Northwest,Sorghum,202108,Loamy,Mountain,20.0,108,Rainy Season,9910
20210892099,Littoral,Cocoa,202108,Peaty,Equatorial,26.0,344,Rainy Season,1796
20210892621,Southwest,Orange,202108,Saline,Equatorial,26.0,106,Rainy Season,1832
20210894283,Southwest,Mango,202108,Peaty,Equatorial,26.0,340,Rainy Season,4839
20210894422,West,Maize,202108,Loamy,Tropical Savanna,27.5,117,Rainy Season,1254
20210894686,Southwest,Cocoa,202108,Saline,Equatorial,26.0,344,Rainy Season,4614
20210894932,Littoral,Mushroom,202108,Loamy,Equatorial,26.0,114,Rainy Season,9073
20210895889,Littoral,Taro,202108,Saline,Equatorial,26.0,98,Rainy Season,6359
20210896248,Centre,Potato,202108,Clay,Tropical Savanna,27.5,325,Rainy Season,1790
20210896790,West,Yam,202108,Silty,Tropical Savanna,27.5,319,Rainy Season,3936
20210898541,Centre,Pepper,202108,Clay,Tropical Savanna,27.5,250,Rainy Season,7530
20210899787,South,Oil,202108,Peaty,Equatorial,26.0,117,Rainy Season,4192
20210900559,Littoral,Papaya,202109,Saline,Equatorial,26.0,251,Rainy Season,9122
20210900614,Littoral,Voandzou,202109,Saline,Equatorial,26.0,153,Rainy Season,6951
20210900756,Southwest,Paddy rice,202109,Peaty,Equatorial,26.0,114,Rainy Season,8889
20210900960,Southwest,Sweet potato,202109,Loamy,Equatorial,26.0,93,Rainy Season,7107
20210901386,Farnorth,Sorghum,202109,Sandy,Semi-Arid (Sahelian),30.1,108,Rainy Season,3078
20210902200,South,Oil,202109,Clay,Equatorial,26.0,117,Rainy Season,4167
20210902460,Southwest,Rubber,202109,Peaty,Equatorial,26.0,361,Rainy Season,8522
20210902544,Southwest,Papaya,202109,Peaty,Equatorial,26.0,251,Rainy Season,5884
20210902650,Littoral,Carrot,202109,Loamy,Equatorial,26.0,260,Rainy Season,9329
20210902668,Centre,Cabbage,202109,Clay,Tropical Savanna,27.5,210,Rainy Season,1353
20210903935,Littoral,Oil,202109,Saline,Equatorial,26.0,117,Rainy Season,4818
20210904167,West,Cocoa,202109,Silty,Tropical Savanna,27.5,344,Rainy Season,7519
20210904789,South,Robusta coffee,202109,Clay,Equatorial,26.0,261,Rainy Season,1502
20210905330,Southwest,Orange,202109,Loamy,Equatorial,26.0,106,Rainy Season,6654
20210905592,Littoral,Chilli,202109,Peaty,Equatorial,26.0,216,Rainy Season,4587
20210906163,Adamawa,Sesame,202109,Loamy,Highland,21.9,162,Rainy Season,9940
20210906210,Centre,Onion,202109,Peaty,Tropical Savanna,27.5,117,Rainy Season,6237
20210906303,Littoral,Tomatoes,202109,Saline,Equatorial,26.0,112,Rainy Season,1182
20210906633,Southwest,Paddy rice,202109,Loamy,Equatorial,26.0,114,Rainy Season,2362
20210906825,East,Cocoa,202109,Clay,Equatorial,26.0,344,Rainy Season,9503
20210906962,Littoral,Onion,202109,Peaty,Equatorial,26.0,117,Rainy Season,3764
20210907005,Southwest,Robusta coffee,202109,Saline,Equatorial,26.0,261,Rainy Season,1958
20210907121,Littoral,Avocado,202109,Saline,Equatorial,26.0,269,Rainy Season,7124
20210907230,Farnorth,Millet,202109,Sandy,Semi-Arid (Sahelian),30.1,108,Rainy Season,1835
20210907852,Centre,Carrot,202109,Clay,Tropical Savanna,27.5,260,Rainy Season,370
20210907982,Centre,garlic,202109,Peaty,Tropical Savanna,27.5,117,Rainy Season,2919
20210910194,West,Yam,202109,Silty,Tropical Savanna,27.5,319,Rainy Season,5865
20210910349,North,Sesame,202109,Sandy,Tropical Savanna,27.5,162,Rainy Season,3538
20210910588,East,Oil,202109,Clay,Equatorial,26.0,117,Rainy Season,9251
20210911333,Littoral,Avocado,202109,Peaty,Equatorial,26.0,269,Rainy Season,6619
20210911660,Southwest,Avocado,202109,Saline,Equatorial,26.0,269,Rainy Season,569
20210912715,Littoral,garlic,202109,Loamy,Equatorial,26.0,117,Rainy Season,5829
20210912783,West,Avocado,202109,Loamy,Tropical Savanna,27.5,269,Rainy Season,4080
20210913879,Littoral,Soya,202109,Loamy,Equatorial,26.0,198,Rainy Season,8437
20210914415,Adamawa,Millet,202109,Loamy,Highland,21.9,108,Rainy Season,646
20210915233,Littoral,Robusta coffee,202109,Saline,Equatorial,26.0,261,Rainy Season,9078
20210915651,North,Cowpea,202109,Sandy,Tropical Savanna,27.5,249,Rainy Season,8614
20210915926,Southwest,Paddy rice,202109,Saline,Equatorial,26.0,114,Rainy Season,7572
20210917040,Centre,garlic,202109,Clay,Tropical Savanna,27.5,117,Rainy Season,6096
20210917057,Littoral,Taro,202109,Peaty,Equatorial,26.0,98,Rainy Season,3657
20210917340,Centre,Mushroom,202109,Clay,Tropical Savanna,27.5,114,Rainy Season,3668
20210917426,East,Taro,202109,Clay,Equatorial,26.0,98,Rainy Season,4409
20210917600,West,Yam,202109,Loamy,Tropical Savanna,27.5,319,Rainy Season,6981
20210918171,Littoral,Cabbage,202109,Saline,Equatorial,26.0,210,Rainy Season,6753
20210919982,Littoral,Soya,202109,Saline,Equatorial,26.0,198,Rainy Season,6360
20210921045,Littoral,Eggplant (garden eggs),202109,Peaty,Equatorial,26.0,144,Rainy Season,5458
20210921477,Northwest,Sorghum,202109,Silty,Mountain,20.0,108,Rainy Season,231
20210921532,Southwest,Watermelon,202109,Peaty,Equatorial,26.0,140,Rainy Season,1847
20210921989,Centre,Potato,202109,Clay,Tropical Savanna,27.5,325,Rainy Season,3773
20210922242,Littoral,Chilli,202109,Loamy,Equatorial,26.0,216,Rainy Season,4840
20210922411,Southwest,Robusta coffee,202109,Loamy,Equatorial,26.0,261,Rainy Season,565
20210922600,Littoral,Tomatoes,202109,Loamy,Equatorial,26.0,112,Rainy Season,7016
20210923215,Littoral,Pepper,202109,Peaty,Equatorial,26.0,250,Rainy Season,5805
20210923747,Centre,Pepper,202109,Peaty,Tropical Savanna,27.5,250,Rainy Season,7802
20210924327,Southwest,Watermelon,202109,Loamy,Equatorial,26.0,140,Rainy Season,1332
20210924506,Littoral,Rubber,202109,Loamy,Equatorial,26.0,361,Rainy Season,4538
20210924680,Littoral,Carrot,202109,Peaty,Equatorial,26.0,260,Rainy Season,9788
20210925229,Centre,Chilli,202109,Peaty,Tropical Savanna,27.5,216,Rainy Season,9980
20210925496,Littoral,Cocoa,202109,Saline,Equatorial,26.0,344,Rainy Season,6130
20210925698,Littoral,Sweet potato,202109,Loamy,Equatorial,26.0,93,Rainy Season,3222
20210925764,Littoral,Cabbage,202109,Peaty,Equatorial,26.0,210,Rainy Season,8718
20210925840,Northwest,Cowpea,202109,Loamy,Mountain,20.0,249,Rainy Season,4466
20210925865,South,Cocoa,202109,Clay,Equatorial,26.0,344,Rainy Season,6267
20210925871,Littoral,Macabo,202109,Saline,Equatorial,26.0,98,Rainy Season,6181
20210925976,Centre,Potato,202109,Peaty,Tropical Savanna,27.5,325,Rainy Season,433
20210926200,Littoral,Orange,202109,Peaty,Equatorial,26.0,106,Rainy Season,3543
20210926255,West,Chilli,202109,Loamy,Tropical Savanna,27.5,216,Rainy Season,2048
20210926329,Southwest,Yam,202109,Saline,Equatorial,26.0,319,Rainy Season,8069
20210926509,Centre,Cassava,202109,Peaty,Tropical Savanna,27.5,143,Rainy Season,3289
20210927073,Centre,Eggplant (garden eggs),202109,Clay,Tropical Savanna,27.5,144,Rainy Season,9399
20210928285,West,Tomatoes,202109,Loamy,Tropical Savanna,27.5,112,Rainy Season,341
20210928758,Littoral,Robusta coffee,202109,Peaty,Equatorial,26.0,261,Rainy Season,823
20210929443,Littoral,Pepper,202109,Saline,Equatorial,26.0,250,Rainy Season,335
20210930343,Centre,Chilli,202109,Clay,Tropical Savanna,27.5,216,Rainy Season,6382
20210930647,North,Millet,202109,Sandy,Tropical Savanna,27.5,108,Rainy Season,1037
20210930666,Centre,Maize,202109,Peaty,Tropical Savanna,27.5,117,Rainy Season,3315
20210931092,Southwest,Voandzou,202109,Peaty,Equatorial,26.0,153,Rainy Season,2810
20210931106,South,Cassava,202109,Clay,Equatorial,26.0,143,Rainy Season,2257
20210932101,Littoral,garlic,202109,Saline,Equatorial,26.0,117,Rainy Season,7251
